timestamp,ShortTrend_CC,LongTrend_CC,last_BT,Before_BT,After_BT,ShortSlope_BT,BchStatus,last,id
1510564714,715457.4286,715535.9032,1230,1217.566575,1228.357712,-0.167249397,0,714559,323
1510564723,715141.8095,715619.2688,1230,1219.233242,1228.357712,0.395820825,0,714293,324
1510564735,714922.4286,715729.5699,1230,1220.816575,1228.524379,0.758891048,1,713801,325
1510564743,714602.619,715856.1441,1230,1222.940173,1228.524379,1.264818407,0,713441,326
1510564754,714567.5238,715984.6473,1221.024169,1223.869029,1228.504028,-1.282261632,0,713304,327
1510564764,714473.3333,716081.6817,1221.024169,1225.535696,1227.008056,-2.051618607,1,713284,328
1510564776,713944.5714,716198.929,1221.024169,1226.785696,1225.512084,-2.30807093,0,713831,329
1510564784,713535.619,716322.6409,1220,1227.619029,1223.845418,-2.197928402,0,713587,330
1510564794,713359.9048,716396.2731,1220,1227.619029,1222.178751,-1.516357303,-2,713555,331
1510564806,713392.8571,716373.0538,1220,1228.387362,1220.512084,-0.26335764,0,713535,332
1510564818,713424.4762,716284.1505,1219,1228.397537,1220.174723,-0.376952823,0,714092,333
1510564829,713418.9524,716131.3935,1219,1227.666217,1219.837361,-0.374881229,-2,714948,334
1510564838,713314.4762,716058.0344,1219,1226.934898,1219.5,-0.257142857,0,714801,335
1510564847,713485.3333,715973.1591,1210.600004,1226.101565,1217.933334,-1.428570857,0,714937,336
1510564857,713865.4286,715860.9677,1210,1225.351565,1216.266667,-2.148571086,-2,714963,337
1510564863,714522.4762,715761.0473,1219.39,1224.518231,1216.165001,-0.955714184,0,714635,338
1510564876,714896.1905,715633.372,1219.39,1224.339375,1216.230001,0.071999865,0,714998,339
1510564876,714828.6667,715499.228,1215,1223.422709,1215.563334,0.450285361,0,714998,340
1510564894,714982.2857,715406.6301,1210,1222.506042,1214.063334,0.342856573,0,714389,341
1510564903,715123.9048,715329.1527,1210,1220.889376,1213.963333,-0.930285702,0,713667,342
1510564913,715119.1429,715190.7484,1210,1219.222709,1213.963333,-2.289142834,-2,713392,343
1510564923,714955.2857,714947.1011,1210,1218.338542,1212.398333,-1.769999986,0,714197,344
1510564933,714548.1905,714826.0624,1210,1218.202362,1210.833333,-0.714285715,0,713875,345
1510564943,713879.3333,714590.6409,1210,1217.700348,1210,-2.57E-09,-2,714407,346
1510564955,713419.0952,714374.4839,1205,1216.781667,1209.166667,-0.714285715,0,715000,347
1510564964,713432.2381,714143.1505,1205,1215.948334,1208.333333,-1.142857136,0,715500,348
1510564973,713871.5238,713940.7419,1210,1215.115,1208.333333,-0.571428567,-2,715600,349
1510564983,714041.7619,713732.7677,1210,1214.281667,1208.333333,1.14E-09,0,715851,350
1510564995,714795.5238,713672.486,1205,1213.531667,1207.5,-0.142857145,0,715155,351
1510565008,715526.2381,713683.3011,1205,1212.781667,1206.666667,-4.29E-09,-2,714374,352
1510565008,715856.9048,713657.0151,1204.516823,1211.615,1206.586137,-0.640453816,-2,714374,353
1510565023,715833.9524,713686.8602,1204.516823,1211.148333,1206.505608,-1.253297524,0,714011,354
1510565034,715472.7619,713761.8796,1199,1211.148333,1204.672274,-1.626648763,-2,714320,355
1510565044,714594.9048,713835.6194,1199,1210.365833,1202.838941,-1.371428572,0,715194,356
1510565055,714025.2857,713919.3656,1195,1209.166667,1201.172274,-2.059065523,0,715519,357
1510565064,713877.6667,713972.4387,1195,1208.333333,1199.505608,-2.175273896,-2,716310,358
1510565075,714078.8095,713994.9226,1203,1207.876402,1199.252804,-0.6738319,0,715931,359
1510565084,714812.9524,714085.1656,1204.528823,1207.419471,1199.254804,1.132689057,0,715571,360
1510565095,715411.381,714144.243,1210,1206.502804,1201.088137,2.616756287,-2,716372,361
1510565105,715648.8571,714201.5806,1200,1205.586137,1201.254804,2.043680662,0,716747,362
1510565115,715762,714164.428,1200,1204.336137,1202.088137,0.613462183,0,717427,363
1510565127,715739.619,714072.3527,1200,1203.086137,1202.921471,-1.102470574,-2,716801,364
1510565131,716036.0476,714010.5677,1200,1202.919471,1202.421471,-1.504117625,0,716822,365
1510565145,716668.1429,713933.6925,1200,1202.880206,1201.666667,-1.428571427,0,716988,366
1510565155,716909.4286,713847.8559,1200,1202.880206,1200,-1.14E-09,-2,717299,367
1510565163,717068.7619,713832.0839,1206.140265,1202.046873,1201.023378,0.877180778,0,717112,368
1510565174,716788.8095,713771.8495,1206.140265,1201.630206,1202.046755,1.403489247,0,717312,369
1510565185,716911.6667,713727.1462,1210,1201.213539,1203.713422,2.130316051,1,717302,370
1510565185,717092.0952,713778.5075,1210,1200.837137,1205.380088,2.285714281,1,717302,371
1510565204,717365.0952,713987.5011,1210,1200.460735,1207.046755,1.86968394,0,716595,372
1510565213,717297.4762,714227.6645,1215,1200.544069,1209.546755,1.596510749,1,717000,373
1510565224,717226.0952,714356.6753,1215,1201.139091,1211.023378,1.694247792,0,717450,374
1510565235,717102.0476,714559.843,1215,1202.067446,1212.5,1.285714289,0,717280,375
1510565244,717047.5238,714735.3613,1218.819551,1203.317446,1213.969925,1.688507333,1,716926,376
1510565255,717007.0952,714869.5011,1220,1203.90078,1215.636592,1.755961543,0,716570,377
1510565264,717276.2857,714929.0387,1220,1204.356711,1217.303259,1.25198718,0,716870,378
1510565277,717305.2381,714981.071,1212,1204.773378,1216.803259,0.033727107,1,716920,379
1510565283,717046.1905,715015.5591,1212,1206.023378,1216.303259,-1.013104395,0,716797,380
1510566885,714631.381,714461.114,1194,1207.273378,1212.803259,-4.459935899,0,728220,381
1510566897,714021.1429,714096.8989,1200,1208.841674,1209.666667,-5.085714286,0,728190,382
1510566905,715103.0952,713773.0452,1209.999,1210.50834,1207.999833,-2.971571431,0,729000,383
1510566916,717644.381,713555.1613,1204.516823,1212.175007,1205.419304,-1.069110955,0,729611,384
1510566927,722327.1429,713508.843,1200,1213.175007,1203.419304,-0.527157999,0,727749,385
1510566935,728803.6667,713484.7161,1200,1213.663318,1201.419304,0.700509241,0,726884,386
1510566945,729200.7143,713522.6624,1200,1212.651629,1202.419304,-0.986109234,0,726386,387
1510566955,729240.7143,713488.8817,1202,1211.818296,1202.752637,-1.529870566,0,726990,388
1510566965,728757.6667,713634.0903,1204.516823,1211.818213,1201.838941,0.171428571,0,726001,389
1510566965,727438.8571,713892.2667,1210,1211.361281,1202.752804,1.872870569,0,726001,390
1510566984,726519.7619,714007.9054,1210,1210.111281,1204.419471,2.357623521,0,727712,391
1510566997,725874.5238,714052.6495,1210,1208.861281,1206.086137,2.270947903,0,729274,392
1510567004,725976.0476,714110.729,1210,1207.611281,1207.752804,1.612843713,0,728889,393
1510567014,726049.619,714331.643,1210,1206.209652,1209.086137,0.783310953,0,728799,394
1510567024,727116,714650.8882,1210,1204.919387,1210,0,0,728405,395
1510567034,728626.381,715054.5226,1210,1204.086054,1210,0,0,727877,396
1510567048,729226.1905,715474.9591,1203.120301,1203.919387,1208.853383,-0.982814161,0,728076,397
1510567054,728775.5238,715970.529,1203.120301,1203.752721,1207.706767,-1.572502658,0,728397,398
1510567068,728377.5714,716487.3699,1205,1205.086054,1206.873434,-1.500537043,0,728810,399
1510567068,728028.3333,717079.7247,1205,1205.919387,1206.0401,-1.142857143,0,728810,400
1510567103,728097.2381,717794.9785,1200,1205.919471,1204.373434,-1.213748671,0,728002,401
1510567114,728511.4286,718689.6086,1199,1206.376402,1202.5401,-0.856068705,0,727735,402
1510567125,728783.7143,719605.6022,1199,1206.636427,1201.853384,-1.245757228,0,727677,403
1510567134,728874.9048,720558.9011,1200,1206.896452,1201.333333,-1.257142844,0,727205,404
1510567143,728393.2381,721557.5785,1200,1207.313119,1200.5,-0.714285727,0,727873,405
1510567154,727696.381,722646.086,1200,1207.563119,1199.666667,0.114285675,0,728300,406
1510567163,727486.4762,723862.1247,1200,1207.186717,1199.666667,0.228571363,0,728189,407
1510567170,727477.6667,725111.9806,1200,1206.27005,1199.833333,0.142857143,0,728208,408
1510567184,727652.8095,726452.886,1200,1205.353384,1200,0,0,727800,409
1510567207,728103.619,727862.5011,1216,1204.52005,1202.666667,2.285714284,0,728097,410
1510567207,728236.5238,727821.9527,1216,1203.686717,1205.333333,3.657142855,0,728097,411
1510567218,727924.1905,727723.7333,1199.000001,1202.853384,1205.166667,1.685714356,0,729108,412
1510567229,727635.7619,727471.1097,1199.000001,1202.02005,1205,-0.228571314,0,729977,413
1510567232,727672.9524,727169.5161,1199.000001,1201.186717,1204.833334,-2.085714156,0,729542,414
1510567248,728305.6667,727157.7742,1199.000001,1200.926692,1204.666667,-3.885714169,0,728844,415
1510567258,728896,727270.4774,1199,1202,1201.833334,-2.42857136,0,728810,416
1510567263,729586.6667,727461.5247,1199,1202.916667,1199,-6.86E-09,0,728818,417
1510567274,729731.8571,727595.7978,1205,1202.416667,1200,0.857142781,0,728684,418
1510567283,729176.9524,727853.8387,1205,1202.333333,1201,1.371428452,0,729000,419
1510567295,728953.2381,728188.372,1204.3975,1202.333333,1201.899584,1.456785586,0,728051,420
1510567303,728774.619,728242.4839,1183,1202.333333,1199.232917,-1.823071534,0,729139,421
1510567311,728523.8571,728054.2409,1183,1202.25,1196.56625,-4.188642918,0,729858,422
1510567323,728409.6667,727918.6301,1184.012,1202.166667,1194.06825,-5.495357121,0,729899,423
1510567336,728520.9524,727795.7548,1195,1202.583334,1192.401583,-3.175899986,0,729995,424
1510567343,728703.1429,727762.9355,1190,1203,1189.901583,-0.999299998,0,729500,425
1510567355,729654,727827.9935,1190,1203.366459,1187.502,1.913942852,0,729161,426
1510567363,729941.1429,727844.1527,1190,1201.949792,1188.668667,1.37039999,0,729670,427
1510567374,729761.9524,727807.9247,1185.000001,1199.199792,1189.002,-0.287428515,0,730000,428
1510567383,729441.0476,727684.4,1191,1196.534125,1190.166667,-0.999999958,0,730707,429
1510567397,729251.381,727598.3441,1191,1196.200792,1189.5,0.085714297,0,730288,430
1510567404,729427.2857,727627.5699,1185,1195.450792,1188.666667,-0.457142872,0,730321,431
1510567415,729817.3333,727666.5312,1185,1194.700792,1187.833333,-0.714285756,0,730999,432
1510567424,730200.7143,727756.443,1185,1193.950792,1187,-0.685714355,0,730631,433
1510567424,730501.381,727928.3462,1185,1192.784125,1187,-1.371428571,0,730631,434
1510567443,730572.6667,728081.2774,1185,1192.117458,1186,-0.857142857,0,729834,435
1510567454,730992.6667,728251.286,1185,1190.950792,1185,-2.86E-10,0,728815,436
1510567466,731055.8571,728400.0968,1185,1189.284125,1185,2.86E-10,0,729468,437
1510567474,730476.0476,728532.7677,1185,1187.667667,1185,8.57E-10,0,729831,438
1510567480,729974.7143,728730.3097,1185,1187.834333,1185,1.43E-09,0,729831,439
1510567505,729196.8095,728850.0516,1189.405,1188.001,1185.734167,0.629285711,0,730683,440
1510567518,729148.3333,729046.7527,1186,1188.083333,1185.900833,0.520428568,0,729682,441
1510567495,729696.9048,729099.7312,1186,1187.25,1186.0675,0.354428569,0,730000,442
1510567527,730036.7619,729060.7226,1186,1186.833333,1186.234167,0.131285712,0,729699,443
1510567536,730130.8571,729066.2989,1186,1186.416667,1186.400833,-0.149000001,0,729892,444
1510567547,730048.9048,729108.7914,1186,1186,1186.5675,-0.48642857,0,730862,445
1510567556,729546.2381,729168.8366,1186,1186.367083,1186,0,0,730862,446
1510567563,729626.381,729206.2495,1186,1185.950417,1186,0,0,731440,447
1510567579,729698.4286,729263.5118,1186.00001,1185.53375,1186.000002,1.43E-06,0,731688,448
1510567579,730212.2857,729298.0215,1186.00001,1185.617083,1186.000003,2.29E-06,0,731688,449
1510567595,731034.1905,729524.6387,1186.00001,1185.700417,1186.000005,2.57E-06,0,730887,450
1510567605,731316.1429,729613.286,1194,1185.78375,1187.333338,1.142858,0,731073,451
1510567613,731606.1429,729611.5591,1186.00001,1185.867083,1187.33334,0.685714857,0,731189,452
1510567623,731572.1905,729617.5892,1186.00001,1185.950417,1187.333342,0.228571143,0,731112,453
1510567635,731262.4286,729598.5333,1186.00001,1186.033751,1187.333342,-0.228571143,0,731446,454
1510567643,730941.1429,729662.1247,1187,1186.117085,1187.500007,-0.542857714,0,731325,455
1510567654,731258.381,729832.1269,1187,1186.200419,1187.666672,-0.91428657,0,730504,456
1510567666,731409.0952,729946.7806,1187,1186.950419,1186.500005,0.257140287,0,730440,457
1510567666,731392.0476,730022.4022,1189,1186.66667,1187.000003,0.514283427,0,730440,458
1510567683,731070,729927.7742,1189,1186.666671,1187.500002,0.599998569,0,731749,459
1510567696,730760.0952,729941.1978,1189,1186.666672,1188,0.514285711,0,730994,460
1510567706,730598.2857,729996.5054,1189,1186.750005,1188.333333,0.457142853,0,730301,461
1510567713,730609.1429,729889.086,1194,1186.833338,1189.5,0.999999999,0,731500,462
1510567724,730779.8095,729826.0172,1194,1186.916672,1190.666667,1.142857143,0,731632,463
1510567734,731161.7143,729782.3527,1194,1187.166672,1191.5,1.285714286,0,731417,464
1510567743,730718.5238,729820.9419,1194,1187.416672,1192.333333,1.142857144,0,731900,465
1510567755,730881.5714,730034.4387,1194,1187.666671,1193.166667,0.714285717,0,731473,466
1510567764,731600.7619,730186.1462,1194,1187.91667,1194,2.57E-09,0,731338,467
1510567777,731825.3333,730351.0151,1194,1188.583336,1194,2.29E-09,0,730516,468
1510567790,731737.1429,730493.6882,1195,1188.583336,1194.166667,0.142857144,0,730958,469
1510567790,731696,730530.0323,1195,1189.250002,1194.333333,0.228571429,0,730958,470
1510567807,731302.1429,730712.6366,1198,1189.916667,1195,0.685714286,0,730775,471
1510567818,731072.4286,730872.5978,1199,1190.583333,1195.833333,1.057142857,0,730564,472
1510567828,730844.9524,731089.6387,1199,1191.166667,1196.666667,1.142857143,0,730343,473
1510567839,731005.8095,731279.5613,1200,1191.75,1197.666667,1.085714286,0,730435,474
1510567839,730860.4286,731343.6538,1196.1196,1192.416667,1197.853267,0.331371429,0,730435,475
1510567857,730911.5714,731490.7376,1200,1192.916667,1198.6866,0.067394286,0,729011,476
1510567863,730898.1905,731577.7763,1200,1193.666667,1199.019933,0.117702857,0,728530,477
1510567874,730685.3333,731606.8323,1196,1194.5,1198.519933,-0.317702857,0,728632,478
1510567885,730266.2857,731591.6645,1196,1195.333333,1198.019933,-0.58168,0,729039,479
1510567895,729649.7143,731682.043,1196,1195.833333,1197.353267,-0.474228571,0,728776,480
1510567906,728792.7143,731732.9183,1195,1196.009967,1197.166667,-1.057142857,0,728794,481
1510567913,728572.7143,731728.9957,1200,1196.509967,1197.166667,-0.085714286,0,729203,482
1510567924,728712.4286,731726.2,1200,1197.009967,1197.166667,0.885714286,0,729142,483
1510567935,728933.6667,731685.7914,1200,1197.176633,1197.833333,1.057142857,0,728816,484
1510567946,728964.3333,731661.7699,1200,1197.3433,1198.5,1,0,728530,485
1510567954,729198.5714,731761.0968,1200,1197.509967,1199.166667,0.714285714,0,728000,486
1510567964,729309.9524,731852.8022,1195,1197.509967,1199.166667,-0.714285714,0,728000,487
1510567976,729005.9048,731919.4925,1195,1197.926633,1198.333333,-1.142857143,0,728154,488
1510567983,728523.1429,731774.9226,1195,1198.0933,1197.5,-1.285714286,0,728519,489
1510567993,728251.1905,731736.2538,1195,1198.176633,1196.666667,-1.142857143,0,728086,490
1510568004,727933.0476,731729.314,1195,1198.259967,1195.833333,-0.714285714,0,728782,491
1510568013,727765.1905,731477.1376,1195,1198.259967,1195,0,0,730037,492
1510568023,727846.0476,731184.5548,1195,1198.166667,1195,0,0,730259,493
1510568037,728050.381,730881.2516,1187,1197.75,1193.666667,-1.142857143,0,730766,494
1510568049,728637.0952,730589.1935,1187,1197.333333,1192.333333,-1.828571429,0,729440,495
1510568049,729644.0476,730338.1978,1187,1197.25,1191,-2.057142857,0,729440,496
1510568065,730404.2381,730099.6129,1187,1197.166667,1189.666667,-1.828571429,0,729315,497
1510568073,730317.2381,729930.1785,1187,1197.083333,1188.333333,-1.142857143,0,729770,498
1510568084,729852.6667,729636.4817,1186.300001,1197.083333,1186.883334,-0.099999857,0,730775,499
1510568094,729088.7619,729330.5247,1186.300001,1196,1186.766667,-0.159999771,0,730959,500
1510568105,729313.5714,729073.3613,1186,1194.916667,1186.6,-0.222857029,0,730554,501
1510568117,729672.5714,728835.0172,1186,1193.833333,1186.433334,-0.228571429,0,730685,502
1510568127,730232.7619,728607.9527,1186,1192.75,1186.266667,-0.177142971,0,731000,503
1510568136,730786.1429,728390.5032,1186,1191.666667,1186.1,-0.068571657,0,730707,504
1510568146,730862.619,728193.5355,1186,1190.941667,1186.05,-0.042857286,0,730396,505
1510568155,730939.4286,728242.1828,1183,1190.216667,1185.5,-0.428571429,0,729466,506
1510568163,731069.9048,728356.9355,1183,1189.466667,1185,-0.685714286,0,729482,507
1510568174,731146.9524,728523.3613,1183,1188.716667,1184.5,-0.771428571,0,728500,508
1510568184,730548.5238,728586.1957,1180,1187.966667,1183.5,-1.114285714,0,729305,509
1510568194,729841,728666.1226,1180,1187.216667,1182.5,-1.114285714,0,729632,510
1510568204,729079.2381,728715.0301,1180,1186.466667,1181.5,-0.771428571,0,730199,511
1510568215,728752.9524,728669.0323,1174,1186.133334,1180,-1.542857143,0,731020,512
1510568223,728680.8571,728656.4387,1165.850222,1185.8,1177.141704,-2.964254041,0,730795,513
1510568234,729564.7143,728733.9247,1170,1185.466667,1174.975037,-2.812838139,0,730198,514
1510568243,730200,728872.8516,1170,1184.883334,1173.30837,-2.518565095,0,729959,515
1510568256,730547.4762,729040.0602,1168.830292,1184.3,1171.446752,-1.819964551,0,730816,516
1510568265,730774.2857,729253.3161,1169.415,1183.775,1169.682586,-0.399565363,0,730353,517
1510568273,730582.8095,729495.0602,1168.245877,1182.75,1168.723565,0.258673446,0,729791,518
1510568288,730352.8095,729694.6043,1168.830292,1181.070852,1169.220244,-0.300748514,0,729859,519
1510568288,730387.0952,729960.5269,1168.830292,1179.737518,1169.025292,-0.200504576,0,729859,520
1510568305,730532.0952,730145.028,1160,1178.404185,1167.358626,-1.294890566,0,729860,521
1510568315,730034.8571,730151.2065,1165.850222,1176.973376,1166.861947,-1.216043529,0,730158,522
1510568325,729839.5238,730156.1441,1165.850222,1175.591293,1166.267818,-0.849965231,0,729700,523
1510568334,730013.5714,730117.6946,1160,1174.361783,1164.893505,-1.349755802,0,729238,524
1510568343,729988.619,730222.5828,1170,1173.180974,1165.088456,0.16710107,0,729630,525
1510568343,729930.9524,730328.6968,1170,1172.000165,1165.283407,1.617117514,0,729630,526
1510568364,729868.4762,730461.7355,1160,1170.333498,1165.283407,-0.194336389,0,729480,527
1510568374,729551.9048,730534.8108,1160,1169.15435,1164.30837,-0.835745956,0,729486,528
1510568384,729498.381,730489.0344,1162,1167.975202,1163.666667,-0.857142854,0,729204,529
1510568394,729682.7619,730408.8301,1160,1166.808535,1163.666667,-2.114285706,0,729200,530
1510568406,729595.8095,730369.8323,1160,1167.15435,1162,-1.371428566,0,729224,531
